"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
2084,"Dcn",-5.17056125298098,-5.17162178613043,7.59517436616071,7.43774948061805e-09,5.15793611973148e-07
2595,"B3gnt7",-3.63939014287273,-3.64683800667872,1.6148541451651,7.44138884812841e-09,5.15793611973148e-07
3433,"Slc6a14",3.46094836867434,3.46264088050021,3.58628871109423,7.68193645642717e-09,5.26968700803545e-07
7287,"Kirrel1",-3.75874059857282,-3.7654247021174,6.9349461716719,7.70260405046394e-09,5.26968700803545e-07
2152,"Gm4524",2.72038409594993,2.72136945004729,4.97432013417943,7.70353223645144e-09,5.26968700803545e-07
2541,"Fam20a",3.29150729411,3.2917022680205,7.24584815812169,8.51628799745117e-09,5.80033267304663e-07
5422,"Pcdhac2",-11.1935118859363,-144269487.832013,1.50385119492997,8.67694310632554e-09,5.88416942686535e-07
9782,"Nrxn3",-10.8661305872317,-144269487.504475,1.06165113274569,8.75109755788391e-09,5.90887686397636e-07
2058,"Got1",2.64289826703972,2.64299249139659,7.90571656352065,8.79108860891341e-09,5.91040356474801e-07
544,"Wfdc18",3.10262778318925,3.10264353962002,10.4109797993403,9.11744864172376e-09,6.10362534070952e-07
4711,"Atp7b",3.00422143914622,3.00501995511775,4.56881437039903,9.59118643974824e-09,6.39344406717686e-07
2404,"Gjb2",3.46463496549383,3.46485533716759,6.55188777623607,1.02716200258644e-08,6.81670768575358e-07
2028,"Arhgap40",-3.81634980595594,-3.82075922993577,2.71502239173864,1.03131804757332e-08,6.81670768575358e-07
14277,"Wdfy3",-2.61883707385857,-2.61947578387628,6.02159357732252,1.040211078475e-08,6.84659938836593e-07
1026,"Cavin3",-2.78633334239366,-2.78769517734633,5.07449708774525,1.04743714712283e-08,6.84735934747533e-07
4375,"Papln",-3.41674239443616,-3.41732345334122,6.03920475260319,1.04906877969619e-08,6.84735934747533e-07
